id,name,data,producerName,macroCategories,producerName,macroCategories
0,Totale,"{'producerName': ""Agenzia per L'Italia Digitale"", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 27}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 12}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 10}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 316}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 19}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 15}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 18}]}",Agenzia per L'Italia Digitale,"{'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}",Agenzia per L'Italia Digitale,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 27}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 12}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 10}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 316}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 19}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 15}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 18}]"
0,Totale,"{'producerName': ""Agenzia per L'Italia Digitale"", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 27}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 12}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 10}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 316}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 19}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 15}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 18}]}",Agenzia per L'Italia Digitale,"{'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 15}",Agenzia per L'Italia Digitale,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 27}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 12}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 10}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 316}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 19}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 15}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 18}]"
0,Totale,"{'producerName': ""Agenzia per L'Italia Digitale"", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 27}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 12}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 10}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 316}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 19}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 15}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 18}]}",Agenzia per L'Italia Digitale,"{'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 18}",Agenzia per L'Italia Digitale,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 27}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 12}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 10}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 316}, {'id': '4', 'name': 'Enti Nazionali di Previdenza ed Assistenza Sociale', 'subscribersCount': 2}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 19}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 15}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 18}]"
0,Totale,"{'producerName': 'Consiglio Nazionale Forense', 'macroCategories': [{'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 1}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}]}",Consiglio Nazionale Forense,"{'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}",Consiglio Nazionale Forense,"[{'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 1}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}]"
0,Totale,"{'producerName': 'Consiglio Nazionale Forense', 'macroCategories': [{'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 1}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}]}",Consiglio Nazionale Forense,"{'id': '3', 'name': 'Comuni', 'subscribersCount': 1}",Consiglio Nazionale Forense,"[{'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 1}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}]"
0,Totale,"{'producerName': 'Consiglio Nazionale Forense', 'macroCategories': [{'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 1}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}]}",Consiglio Nazionale Forense,"{'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}",Consiglio Nazionale Forense,"[{'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 1}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 1}]"
0,Totale,"{'producerName': 'Agenzia delle Entrate', 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 1}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 4}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 1}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 5}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 1}]}",Agenzia delle Entrate,"{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 1}",Agenzia delle Entrate,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 1}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 4}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 1}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 5}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 1}]"
0,Totale,"{'producerName': 'Agenzia delle Entrate', 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 1}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 4}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 1}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 5}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 1}]}",Agenzia delle Entrate,"{'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 4}",Agenzia delle Entrate,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 1}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 4}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 1}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 5}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 1}]"
0,Totale,"{'producerName': 'Agenzia delle Entrate', 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 1}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 4}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 1}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 5}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 1}]}",Agenzia delle Entrate,"{'id': '3', 'name': 'Comuni', 'subscribersCount': 1}",Agenzia delle Entrate,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 1}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 4}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 1}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 5}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 1}]"
0,Totale,"{'producerName': 'Agenzia delle Entrate', 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 1}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 4}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 1}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 5}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 1}]}",Agenzia delle Entrate,"{'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 5}",Agenzia delle Entrate,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 1}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 4}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 1}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 5}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 1}]"
0,Totale,"{'producerName': 'Agenzia delle Entrate', 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 1}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 4}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 1}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 5}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 1}]}",Agenzia delle Entrate,"{'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 1}",Agenzia delle Entrate,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 1}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 4}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 1}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 5}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 1}]"
0,Totale,"{'producerName': ""Autorita' Nazionale Anticorruzione - A.N.AC."", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 5}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 16}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 14}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 3}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 9}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 4}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 11}]}",Autorita' Nazionale Anticorruzione - A.N.AC.,"{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 5}",Autorita' Nazionale Anticorruzione - A.N.AC.,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 5}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 16}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 14}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 3}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 9}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 4}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 11}]"
0,Totale,"{'producerName': ""Autorita' Nazionale Anticorruzione - A.N.AC."", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 5}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 16}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 14}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 3}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 9}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 4}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 11}]}",Autorita' Nazionale Anticorruzione - A.N.AC.,"{'id': '11', 'name': 'Enti privati', 'subscribersCount': 16}",Autorita' Nazionale Anticorruzione - A.N.AC.,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 5}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 16}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 14}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 3}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 9}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 4}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 11}]"
0,Totale,"{'producerName': ""Autorita' Nazionale Anticorruzione - A.N.AC."", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 5}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 16}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 14}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 3}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 9}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 4}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 11}]}",Autorita' Nazionale Anticorruzione - A.N.AC.,"{'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}",Autorita' Nazionale Anticorruzione - A.N.AC.,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 5}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 16}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 14}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 3}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 9}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 4}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 11}]"
0,Totale,"{'producerName': ""Autorita' Nazionale Anticorruzione - A.N.AC."", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 5}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 16}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 14}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 3}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 9}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 4}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 11}]}",Autorita' Nazionale Anticorruzione - A.N.AC.,"{'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 1}",Autorita' Nazionale Anticorruzione - A.N.AC.,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 5}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 16}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 14}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 3}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 9}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 4}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 11}]"
0,Totale,"{'producerName': ""Autorita' Nazionale Anticorruzione - A.N.AC."", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 5}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 16}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 14}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 3}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 9}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 4}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 11}]}",Autorita' Nazionale Anticorruzione - A.N.AC.,"{'id': '3', 'name': 'Comuni', 'subscribersCount': 14}",Autorita' Nazionale Anticorruzione - A.N.AC.,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 5}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 16}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 14}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 3}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 9}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 4}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 11}]"
0,Totale,"{'producerName': ""Autorita' Nazionale Anticorruzione - A.N.AC."", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 5}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 16}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 14}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 3}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 9}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 4}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 11}]}",Autorita' Nazionale Anticorruzione - A.N.AC.,"{'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 3}",Autorita' Nazionale Anticorruzione - A.N.AC.,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 5}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 16}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 14}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 3}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 9}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 4}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 11}]"
0,Totale,"{'producerName': ""Autorita' Nazionale Anticorruzione - A.N.AC."", 'macroCategories': [{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 5}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 16}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 14}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 3}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 9}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 4}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 11}]}",Autorita' Nazionale Anticorruzione - A.N.AC.,"{'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}",Autorita' Nazionale Anticorruzione - A.N.AC.,"[{'id': '1', 'name': 'Altre Pubbliche Amministrazioni locali', 'subscribersCount': 5}, {'id': '11', 'name': 'Enti privati', 'subscribersCount': 16}, {'id': '12', 'name': 'Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '2', 'name': 'Aziende sanitarie locali e Strutture di ricovero', 'subscribersCount': 1}, {'id': '3', 'name': 'Comuni', 'subscribersCount': 14}, {'id': '5', 'name': 'Province e Città Metropolitane', 'subscribersCount': 3}, {'id': '6', 'name': 'Altre Pubbliche Amministrazioni Centrali', 'subscribersCount': 3}, {'id': '7', 'name': 'Regioni e Province Autonome', 'subscribersCount': 9}, {'id': '8', 'name': 'Scuole', 'subscribersCount': 4}, {'id': '9', 'name': 'Stazioni Appaltanti e Gestori di pubblici servizi', 'subscribersCount': 11}]"
